productUid,title,collectionHandle,catalogUid,attributesJson
metallic_8x24-inch-200x600-mm_3-mm_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedMetallicFormat"":""8x24-inch-200x600-mm""}"
metallic_8x24-inch-200x600-mm_3-mm_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedMetallicFormat"":""8x24-inch-200x600-mm""}"
metallic_8x8-inch-200x200-mm_3-mm-silver-brushed_hor-grain_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedMetallicFormat"":""8x8-inch-200x200-mm""}"
metallic_8x8-inch-200x200-mm_3-mm-silver-brushed_hor-grain_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedMetallicFormat"":""8x8-inch-200x200-mm""}"
metallic_8x8-inch-200x200-mm_3-mm_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedMetallicFormat"":""8x8-inch-200x200-mm""}"
metallic_8x8-inch-200x200-mm_3-mm_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedMetallicFormat"":""8x8-inch-200x200-mm""}"
metallic_print_product_mf_12x12-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x12-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_12x12-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x12-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_12x12-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x12-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_12x12-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x12-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_12x16-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x16-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_12x16-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x16-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_12x16-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x16-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_12x16-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x16-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_12x18-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x18-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_12x18-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x18-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_12x18-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x18-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_12x18-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x18-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_12x36-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x36-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_12x36-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x36-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_12x36-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x36-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_12x36-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""12x36-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_16x16-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x16-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_16x16-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x16-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_16x16-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x16-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_16x16-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x16-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_16x20-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x20-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_16x20-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x20-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_16x20-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x20-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_16x20-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x20-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_16x24-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x24-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_16x24-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x24-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_16x24-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x24-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_16x24-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""16x24-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_18x24-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""18x24-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_18x24-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""18x24-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_18x24-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""18x24-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_18x24-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""18x24-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_200x200-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x200-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_200x200-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x200-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_200x200-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x200-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_200x200-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x200-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_200x300-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x300-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_200x300-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x300-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_200x300-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x300-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_200x300-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x300-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_200x600-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x600-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_200x600-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x600-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_200x600-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x600-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_200x600-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""200x600-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_20x20-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x20-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_20x20-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x20-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_20x20-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x20-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_20x20-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x20-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_20x28-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x28-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_20x28-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x28-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_20x28-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x28-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_20x28-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x28-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_20x30-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x30-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_20x30-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x30-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_20x30-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x30-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_20x30-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""20x30-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_24x24-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x24-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_24x24-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x24-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_24x24-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x24-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_24x24-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x24-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_24x32-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x32-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_24x32-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x32-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_24x32-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x32-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_24x32-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x32-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
