productUid,title,collectionHandle,catalogUid,attributesJson
wood_8x12-inch-200x300-mm_lined-plywood_20-mm_hor-grain_4-0_hor,Wood prints — hor,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x12-inch-200x300-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""20-mm""}"
wood_8x12-inch-200x300-mm_lined-plywood_20-mm_hor-grain_4-0_ver,Wood prints — ver,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x12-inch-200x300-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""20-mm""}"
wood_8x24-inch-200x600-mm_lined-plywood_10-mm_hor-grain_4-0_hor,Wood prints — hor,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x24-inch-200x600-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""10-mm""}"
wood_8x24-inch-200x600-mm_lined-plywood_10-mm_hor-grain_4-0_ver,Wood prints — ver,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x24-inch-200x600-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""10-mm""}"
wood_8x24-inch-200x600-mm_lined-plywood_20-mm_hor-grain_4-0_hor,Wood prints — hor,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x24-inch-200x600-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""20-mm""}"
wood_8x24-inch-200x600-mm_lined-plywood_20-mm_hor-grain_4-0_ver,Wood prints — ver,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x24-inch-200x600-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""20-mm""}"
wood_8x8-inch-200x200-mm_lined-plywood_10-mm_hor-grain_4-0_hor,Wood prints — hor,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x8-inch-200x200-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""10-mm""}"
wood_8x8-inch-200x200-mm_lined-plywood_10-mm_hor-grain_4-0_ver,Wood prints — ver,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x8-inch-200x200-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""10-mm""}"
wood_8x8-inch-200x200-mm_lined-plywood_20-mm_hor-grain_4-0_hor,Wood prints — hor,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x8-inch-200x200-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""20-mm""}"
wood_8x8-inch-200x200-mm_lined-plywood_20-mm_hor-grain_4-0_ver,Wood prints — ver,wood-prints,wood-prints,"{""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published"",""UnifiedWoodFormat"":""8x8-inch-200x200-mm"",""WoodGrainDirection"":""hor-grain"",""WoodMaterial"":""lined-plywood"",""WoodThickness"":""20-mm""}"
