productUid,title,collectionHandle,catalogUid,attributesJson
framed_canvas_wood_w14xt32-mm_12x18-inch_hor_black_14x20-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x18-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x20-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x18-inch_hor_dark-wood_14x20-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x18-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x20-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x18-inch_hor_natural-wood_14x20-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x18-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x20-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x18-inch_ver_black_14x20-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x18-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x20-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x18-inch_ver_dark-wood_14x20-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x18-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x20-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x18-inch_ver_natural-wood_14x20-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x18-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x20-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x24-inch_hor_black_14x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x24-inch_hor_dark-wood_14x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x24-inch_hor_natural-wood_14x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x24-inch_ver_black_14x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x24-inch_ver_dark-wood_14x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x24-inch_ver_natural-wood_14x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x36-inch_hor_black_14x38-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x36-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x38-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x36-inch_hor_dark-wood_14x38-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x36-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x38-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x36-inch_hor_natural-wood_14x38-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x36-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x38-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x36-inch_ver_black_14x38-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x36-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x38-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x36-inch_ver_dark-wood_14x38-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x36-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x38-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x36-inch_ver_natural-wood_14x38-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x36-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x38-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x40-inch_hor_black_14x42-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x40-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x42-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x40-inch_hor_dark-wood_14x42-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x40-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x42-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x40-inch_hor_natural-wood_14x42-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x40-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x42-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x40-inch_ver_black_14x42-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x40-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x42-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x40-inch_ver_dark-wood_14x42-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x40-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x42-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_12x40-inch_ver_natural-wood_14x42-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""12x40-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""14x42-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x16-inch_hor_black_18x18-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x16-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x18-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x16-inch_hor_dark-wood_18x18-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x16-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x18-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x16-inch_hor_natural-wood_18x18-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x16-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x18-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x16-inch_ver_black_18x18-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x16-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x18-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x16-inch_ver_dark-wood_18x18-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x16-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x18-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x16-inch_ver_natural-wood_18x18-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x16-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x18-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x20-inch_hor_black_18x22-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x20-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x22-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x20-inch_hor_dark-wood_18x22-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x20-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x22-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x20-inch_hor_natural-wood_18x22-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x20-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x22-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x20-inch_ver_black_18x22-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x20-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x22-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x20-inch_ver_dark-wood_18x22-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x20-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x22-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x20-inch_ver_natural-wood_18x22-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x20-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x22-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x24-inch_hor_black_18x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x24-inch_hor_dark-wood_18x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x24-inch_hor_natural-wood_18x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x24-inch_ver_black_18x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x24-inch_ver_dark-wood_18x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x24-inch_ver_natural-wood_18x26-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x24-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x26-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x32-inch_hor_black_18x34-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x32-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x34-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x32-inch_hor_dark-wood_18x34-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x32-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x34-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x32-inch_hor_natural-wood_18x34-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x32-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x34-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x32-inch_ver_black_18x34-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x32-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x34-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x32-inch_ver_dark-wood_18x34-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x32-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x34-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_16x32-inch_ver_natural-wood_18x34-inch_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""16x32-inch"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""18x34-inch"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
