productUid,title,collectionHandle,catalogUid,attributesJson
canvas_s_product_cf_20x20-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""20x20-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_20x24-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""20x24-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_20x24-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""20x24-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_20x28-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""20x28-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_20x28-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""20x28-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_20x30-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""20x30-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_20x30-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""20x30-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_20x40-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""20x40-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_20x40-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""20x40-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_24x24-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""24x24-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_24x24-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""24x24-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_24x30-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""24x30-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_24x30-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""24x30-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_24x32-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""24x32-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_24x32-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""24x32-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_24x36-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""24x36-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_24x36-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""24x36-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_270x350-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""270x350-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_270x350-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""270x350-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_28x40-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""28x40-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_28x40-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""28x40-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x1000-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""300x1000-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x1000-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""300x1000-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x300-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""300x300-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x300-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""300x300-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x400-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""300x400-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x400-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""300x400-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x450-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""300x450-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x450-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""300x450-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""300x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""300x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x900-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""300x900-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_300x900-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""300x900-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_400x400-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""400x400-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_400x400-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""400x400-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_400x500-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""400x500-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_400x500-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""400x500-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_400x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""400x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_400x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""400x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_400x800-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""400x800-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_400x800-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""400x800-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_450x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""450x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_450x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""450x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x1000-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""500x1000-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x1000-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""500x1000-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x500-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""500x500-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x500-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""500x500-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""500x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""500x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x700-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""500x700-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x700-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""500x700-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x750-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""500x750-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_500x750-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""500x750-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_600x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""600x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_600x600-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""600x600-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_600x750-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""600x750-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_600x750-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""600x750-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_600x800-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""600x800-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_600x800-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""600x800-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_600x900-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""600x900-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_600x900-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""600x900-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_700x1000-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""700x1000-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_700x1000-mm_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""700x1000-mm"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_8x10-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""8x10-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_8x10-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""8x10-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_8x12-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""8x12-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_8x12-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""8x12-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_8x24-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""8x24-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_8x24-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""8x24-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_8x8-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_hor,Canvas prints — hor,canvas-prints,canvas,"{""CanvasFormat"":""8x8-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
canvas_s_product_cf_8x8-inch_cm_canvas_cthck_wood-fsc-slim_cl_4-0_ver,Canvas prints — ver,canvas-prints,canvas,"{""CanvasFormat"":""8x8-inch"",""CanvasMaterial"":""canvas"",""CanvasThicknessType"":""wood-fsc-slim"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
